DUB	RNAseq	PubMed_papers	fraction_cell_lines_dependent_on_DUB	enriched_lineages	DepMap_coDependency	DepMap_correlation	Biogrid	IntAct	NURSA	PathwayCommons	PPID_support	GO_enriched_in_codependencies	pvalue	p.adjust	qvalue	geneID	CCLE_Proteomics_correlation	CCLE_Proteomics_p_adj	CCLE_Proteomics_z_score	CCLE_Proteomics_z_score_sig	CMAP_Score	CMAP_Perturbation_Type	all_data
USP18	link	229	0.16	link	STAT2	-0.346	yes	no	no	yes	yes	GO_RESPONSE_TO_TYPE_I_INTERFERON	9.98e-14	7.49e-12	3.26e-12	ISG15/IFNAR1/IFNAR2/IRF9/STAT2/TYK2	NA	NA	NA	NA	NA	NA	link
USP18	link	229	0.16	link	TYK2	-0.318	no	no	no	no	no	GO_RESPONSE_TO_TYPE_I_INTERFERON	9.98e-14	7.49e-12	3.26e-12	ISG15/IFNAR1/IFNAR2/IRF9/STAT2/TYK2	NA	NA	NA	NA	NA	NA	link
USP18	link	229	0.16	link	ZNF74	0.308	no	no	no	no	no	GO_RESPONSE_TO_TYPE_I_INTERFERON	9.98e-14	7.49e-12	3.26e-12	ISG15/IFNAR1/IFNAR2/IRF9/STAT2/TYK2	NA	NA	NA	NA	NA	NA	link
USP19	link	47	0.34	link	APEH	0.277	no	no	no	no	no	none significant	NA	NA	NA	NA	0.4686777	4.59850042266516e-20	2.49323723252194	TRUE	NA	NA	link
USP19	link	47	0.34	link	GLT8D1	0.257	no	no	no	no	no	none significant	NA	NA	NA	NA	0.1144419	0.0639547175433967	0.541922369953552	FALSE	NA	NA	link
USP19	link	47	0.34	link	UBR4	0.247	no	no	no	no	no	none significant	NA	NA	NA	NA	0.383833	3.33713430985085e-13	2.02586853596401	TRUE	NA	NA	link
USP19	link	47	0.34	link	KLHDC8B	0.242	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP19	link	47	0.34	link	IQCF1	0.24	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP19	link	47	0.34	link	GNAT1	0.239	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP19	link	47	0.34	link	NAA80	0.236	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP2	link	179	0.01	link	CDON	0.214	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP2	link	179	0.01	link	OR2M2	0.21	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP2	link	179	0.01	link	KCNJ1	0.209	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP2	link	179	0.01	link	NRXN3	-0.199	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP2	link	179	0.01	link	C11orf52	0.19	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP2	link	179	0.01	link	PTPRB	-0.184	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP2	link	179	0.01	link	THYN1	0.184	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP20	link	36	NA	link	NA	NA	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP21	link	50	0.03	link	SLAMF1	0.283	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP21	link	50	0.03	link	LHX9	0.267	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP21	link	50	0.03	link	TAGLN2	0.264	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP21	link	50	0.03	link	DEDD	0.244	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP21	link	50	0.03	link	RUSC1	0.239	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP21	link	50	0.03	link	THEM4	0.235	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP21	link	50	0.03	link	SLAMF8	0.231	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP22	link	152	0.01	link	SUPT20H	0.542	yes	yes	no	yes	yes	GO_SAGA_TYPE_COMPLEX	4.07e-17	3.7e-15	1.07e-15	SUPT20H/TADA1/TAF5L/TADA2B/TAF6L/TADA3	0.06044018	0.382791869961895	0.244452834575545	FALSE	NA	NA	link
USP22	link	152	0.01	link	TADA1	0.509	yes	yes	no	yes	yes	GO_SAGA_TYPE_COMPLEX	4.07e-17	3.7e-15	1.07e-15	SUPT20H/TADA1/TAF5L/TADA2B/TAF6L/TADA3	0.1224156	0.051986708283988	0.585845653031269	FALSE	NA	NA	link
USP22	link	152	0.01	link	TAF5L	0.496	yes	yes	no	yes	yes	GO_SAGA_TYPE_COMPLEX	4.07e-17	3.7e-15	1.07e-15	SUPT20H/TADA1/TAF5L/TADA2B/TAF6L/TADA3	0.1073088	0.0894804723529412	0.502629548487775	FALSE	NA	NA	link
USP22	link	152	0.01	link	TADA2B	0.472	yes	yes	no	yes	yes	GO_SAGA_TYPE_COMPLEX	4.07e-17	3.7e-15	1.07e-15	SUPT20H/TADA1/TAF5L/TADA2B/TAF6L/TADA3	0.1893749	0.00240711062648252	0.954692272365552	FALSE	NA	NA	link
USP22	link	152	0.01	link	TAF6L	0.462	yes	yes	no	yes	yes	GO_SAGA_TYPE_COMPLEX	4.07e-17	3.7e-15	1.07e-15	SUPT20H/TADA1/TAF5L/TADA2B/TAF6L/TADA3	0.3367762	9.5237591984988e-10	1.76665522882535	FALSE	NA	NA	link
USP22	link	152	0.01	link	TADA3	0.444	yes	yes	no	yes	yes	GO_SAGA_TYPE_COMPLEX	4.07e-17	3.7e-15	1.07e-15	SUPT20H/TADA1/TAF5L/TADA2B/TAF6L/TADA3	0.07041739	0.292311775040669	0.299412491843291	FALSE	NA	NA	link
USP22	link	152	0.01	link	ATXN7	0.438	yes	no	no	yes	yes	GO_SAGA_TYPE_COMPLEX	4.07e-17	3.7e-15	1.07e-15	SUPT20H/TADA1/TAF5L/TADA2B/TAF6L/TADA3	0.1106759	0.0875983160801372	0.521177284977859	FALSE	NA	NA	link
USP24	link	27	0.04	link	RPA4	0.191	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP24	link	27	0.04	link	EPS8L2	-0.19	no	no	no	no	no	none significant	NA	NA	NA	NA	0.00860423	0.913239261129825	-0.0410865142151525	FALSE	NA	NA	link
USP24	link	27	0.04	link	BRI3	0.188	no	no	no	no	no	none significant	NA	NA	NA	NA	0.0504734	0.562985465039028	0.189550631167676	FALSE	NA	NA	link
USP24	link	27	0.04	link	LEXM	0.185	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP24	link	27	0.04	link	PDCD6	-0.182	no	no	no	no	no	none significant	NA	NA	NA	NA	0.1609568	0.00585880434856018	0.798150610297645	FALSE	NA	NA	link
USP24	link	27	0.04	link	LRIG2	0.179	no	no	no	no	no	none significant	NA	NA	NA	NA	-0.124101	0.0725544945686096	-0.772095880404443	FALSE	NA	NA	link
USP24	link	27	0.04	link	C1orf87	0.178	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP25	link	57	NA	link	NA	NA	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP26	link	47	NA	link	NA	NA	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP27X	link	11	NA	link	NA	NA	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP28	link	83	0.01	link	TP53	0.642	yes	yes	yes	yes	yes	GO_CELLULAR_RESPONSE_TO_IONIZING_RADIATION	1.54e-14	9.94e-12	2.58e-12	TP53/TP53BP1/CDKN1A/MDM2/ATM/CHEK2	0.2295308	4.25419209725592e-05	1.17589183629955	FALSE	NA	NA	link
USP28	link	83	0.01	link	TP53BP1	0.58	yes	yes	yes	yes	yes	GO_CELLULAR_RESPONSE_TO_IONIZING_RADIATION	1.54e-14	9.94e-12	2.58e-12	TP53/TP53BP1/CDKN1A/MDM2/ATM/CHEK2	0.3371538	3.25038807087239e-10	1.76873524584256	FALSE	NA	NA	link
USP28	link	83	0.01	link	CDKN1A	0.518	no	no	no	no	no	GO_CELLULAR_RESPONSE_TO_IONIZING_RADIATION	1.54e-14	9.94e-12	2.58e-12	TP53/TP53BP1/CDKN1A/MDM2/ATM/CHEK2	-0.1964249	0.00306016078135903	-1.17049350421578	FALSE	NA	NA	link
USP28	link	83	0.01	link	MDM2	-0.478	no	no	no	no	no	GO_CELLULAR_RESPONSE_TO_IONIZING_RADIATION	1.54e-14	9.94e-12	2.58e-12	TP53/TP53BP1/CDKN1A/MDM2/ATM/CHEK2	-0.1836749	0.0193764482005954	-1.10025987876701	FALSE	NA	NA	link
USP28	link	83	0.01	link	ATM	0.399	no	no	no	no	no	GO_CELLULAR_RESPONSE_TO_IONIZING_RADIATION	1.54e-14	9.94e-12	2.58e-12	TP53/TP53BP1/CDKN1A/MDM2/ATM/CHEK2	0.1623652	0.00539255946103275	0.805908809362904	FALSE	NA	NA	link
USP28	link	83	0.01	link	CHEK2	0.396	no	no	no	no	no	GO_CELLULAR_RESPONSE_TO_IONIZING_RADIATION	1.54e-14	9.94e-12	2.58e-12	TP53/TP53BP1/CDKN1A/MDM2/ATM/CHEK2	0.1508579	0.0103864895546761	0.742520621274537	FALSE	NA	NA	link
USP28	link	83	0.01	link	PPM1D	-0.378	no	no	no	no	no	GO_CELLULAR_RESPONSE_TO_IONIZING_RADIATION	1.54e-14	9.94e-12	2.58e-12	TP53/TP53BP1/CDKN1A/MDM2/ATM/CHEK2	0.08980423	0.411250497896698	0.406205280799787	FALSE	NA	NA	link
USP29	link	33	NA	link	NA	NA	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP3	link	45	0	link	RAB8B	0.308	no	no	no	no	no	none significant	NA	NA	NA	NA	-0.0659055352234807	0.328589094621358	-0.451525019547078	FALSE	NA	NA	link
USP3	link	45	0	link	PPIB	0.221	no	no	no	no	no	none significant	NA	NA	NA	NA	0.166182313141288	0.00429266019568557	0.8269354520814	FALSE	NA	NA	link
USP3	link	45	0	link	EID1	0.211	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP3	link	45	0	link	CSNK1G1	0.193	no	no	no	no	no	none significant	NA	NA	NA	NA	0.301112127637882	5.771094999971e-06	1.57019898566778	FALSE	NA	NA	link
USP3	link	45	0	link	CGNL1	0.193	no	no	no	no	no	none significant	NA	NA	NA	NA	0.0741472908757553	0.250927178856756	0.319958724083986	FALSE	NA	NA	link
USP3	link	45	0	link	STUM	0.188	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP3	link	45	0	link	BMI1	0.188	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP30	link	38	0	link	OAS2	0.224	no	no	no	no	no	none significant	NA	NA	NA	NA	0.1227628	0.0712399738002093	0.587758211051333	FALSE	NA	NA	link
USP30	link	38	0	link	TMEM132D	0.217	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP30	link	38	0	link	TMEM116	0.203	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP30	link	38	0	link	GYS2	-0.198	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP30	link	38	0	link	AOAH	-0.196	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP30	link	38	0	link	KDM1A	0.195	no	no	no	no	no	none significant	NA	NA	NA	NA	-0.03302439	0.681541349374931	-0.270398585197847	FALSE	NA	NA	link
USP30	link	38	0	link	FAM172A	0.193	no	no	no	no	no	none significant	NA	NA	NA	NA	0.09972972	0.154092003302144	0.460880037431595	FALSE	NA	NA	link
USP31	link	9	NA	link	NA	NA	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP32	link	16	0.02	link	TNRC6C	0.202	no	no	no	no	no	GO_GARP_COMPLEX	1.17e-06	0.000101448	4.79e-05	VPS54/VPS52	0.092773	0.281999528427999	0.422558808660458	FALSE	NA	NA	link
USP32	link	16	0.02	link	VPS54	0.199	no	no	no	no	no	GO_GARP_COMPLEX	1.17e-06	0.000101448	4.79e-05	VPS54/VPS52	0.3112659	0.000187365720905147	1.62613124017548	FALSE	NA	NA	link
USP32	link	16	0.02	link	EMC3	0.192	no	no	no	no	no	GO_GARP_COMPLEX	1.17e-06	0.000101448	4.79e-05	VPS54/VPS52	0.1176587	0.0712904464516706	0.559642175941287	FALSE	NA	NA	link
USP32	link	16	0.02	link	RAB6A	0.192	no	no	no	no	no	GO_GARP_COMPLEX	1.17e-06	0.000101448	4.79e-05	VPS54/VPS52	0.04110601	0.577266535145107	0.137950179348649	FALSE	NA	NA	link
USP32	link	16	0.02	link	VPS52	0.191	no	no	no	no	no	GO_GARP_COMPLEX	1.17e-06	0.000101448	4.79e-05	VPS54/VPS52	0.3392566	1.95590564666118e-09	1.78031856094795	FALSE	NA	NA	link
USP32	link	16	0.02	link	CNFN	-0.188	no	no	no	no	no	GO_GARP_COMPLEX	1.17e-06	0.000101448	4.79e-05	VPS54/VPS52	NA	NA	NA	NA	NA	NA	link
USP32	link	16	0.02	link	ARL15	-0.187	no	no	no	no	no	GO_GARP_COMPLEX	1.17e-06	0.000101448	4.79e-05	VPS54/VPS52	-0.0234522	0.774139581049626	-0.217669988555925	FALSE	NA	NA	link
USP33	link	48	0.01	link	IFI44	0.288	no	no	no	no	no	none significant	NA	NA	NA	NA	0.2329152	0.0148193471674635	1.19453487017946	FALSE	NA	NA	link
USP33	link	48	0.01	link	DNAJB4	0.259	no	no	no	no	no	none significant	NA	NA	NA	NA	0.1511739	0.0102074643042907	0.744261313481738	FALSE	NA	NA	link
USP33	link	48	0.01	link	NF1	-0.253	no	no	no	no	no	none significant	NA	NA	NA	NA	0.1009574	0.103251125980514	0.467642736826964	FALSE	NA	NA	link
USP33	link	48	0.01	link	TMEM56	0.252	no	no	no	no	no	none significant	NA	NA	NA	NA	0.3098345	2.82435773400065e-06	1.61824634515843	FALSE	NA	NA	link
USP33	link	48	0.01	link	SAMD13	0.248	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP33	link	48	0.01	link	PSMB3	-0.245	no	no	no	no	no	none significant	NA	NA	NA	NA	-0.003659281	0.963879933094254	-0.108640305451303	FALSE	NA	NA	link
USP33	link	48	0.01	link	WDR63	0.245	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP34	link	37	0.01	link	LUZP1	-0.21	no	no	no	no	no	none significant	NA	NA	NA	NA	-0.1066663	0.087194875199762	-0.676056492983914	FALSE	NA	NA	link
USP34	link	37	0.01	link	PKN1	0.207	no	no	no	no	no	none significant	NA	NA	NA	NA	0.1533584	0.0100089815637008	0.756294674641962	FALSE	NA	NA	link
USP34	link	37	0.01	link	CLEC2A	-0.203	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP34	link	37	0.01	link	ZMAT3	0.203	no	no	no	no	no	none significant	NA	NA	NA	NA	-0.09788979	0.221195928174027	-0.627710915251567	FALSE	NA	NA	link
USP34	link	37	0.01	link	BTBD9	0.197	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP34	link	37	0.01	link	ZHX2	-0.196	no	no	no	no	no	none significant	NA	NA	NA	NA	-0.2015403	0.00047326581979961	-1.1986717855978	FALSE	NA	NA	link
USP34	link	37	0.01	link	RBP5	-0.193	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP35	link	13	0.06	link	TIGD3	0.266	no	no	no	no	no	GO_CELLULAR_RESPONSE_TO_CALCIUM_ION	0.000110081	0.01078789	0.004055598	RASGRP2/SYT12	NA	NA	NA	NA	NA	NA	link
USP35	link	13	0.06	link	RASGRP2	0.238	no	no	no	no	no	GO_CELLULAR_RESPONSE_TO_CALCIUM_ION	0.000110081	0.01078789	0.004055598	RASGRP2/SYT12	NA	NA	NA	NA	NA	NA	link
USP35	link	13	0.06	link	HSPB6	0.227	no	no	no	no	no	GO_CELLULAR_RESPONSE_TO_CALCIUM_ION	0.000110081	0.01078789	0.004055598	RASGRP2/SYT12	NA	NA	NA	NA	NA	NA	link
USP35	link	13	0.06	link	AHNAK	0.221	no	no	no	no	no	GO_CELLULAR_RESPONSE_TO_CALCIUM_ION	0.000110081	0.01078789	0.004055598	RASGRP2/SYT12	NA	NA	NA	NA	NA	NA	link
USP35	link	13	0.06	link	MS4A15	0.209	no	no	no	no	no	GO_CELLULAR_RESPONSE_TO_CALCIUM_ION	0.000110081	0.01078789	0.004055598	RASGRP2/SYT12	NA	NA	NA	NA	NA	NA	link
USP35	link	13	0.06	link	TENT5A	0.205	no	no	no	no	no	GO_CELLULAR_RESPONSE_TO_CALCIUM_ION	0.000110081	0.01078789	0.004055598	RASGRP2/SYT12	NA	NA	NA	NA	NA	NA	link
USP35	link	13	0.06	link	SYT12	0.203	no	no	no	no	no	GO_CELLULAR_RESPONSE_TO_CALCIUM_ION	0.000110081	0.01078789	0.004055598	RASGRP2/SYT12	NA	NA	NA	NA	NA	NA	link
USP36	link	32	1	link	ANAPC11	0.235	no	no	no	no	no	GO_RNA_HELICASE_ACTIVITY	0.000130542	0.028197171	0.010435609	EIF4A3/DHX37	0.1167772	0.143426896396542	0.554786415875946	FALSE	NA	NA	link
USP36	link	32	1	link	TBCD	0.22	no	no	no	no	no	GO_RNA_HELICASE_ACTIVITY	0.000130542	0.028197171	0.010435609	EIF4A3/DHX37	-0.07432252	0.249649402003576	-0.497890145523713	FALSE	NA	NA	link
USP36	link	32	1	link	EIF4A3	0.212	no	no	no	no	no	GO_RNA_HELICASE_ACTIVITY	0.000130542	0.028197171	0.010435609	EIF4A3/DHX37	0.197923	0.000517871636636783	1.00177964912623	FALSE	NA	NA	link
USP36	link	32	1	link	NPLOC4	0.21	no	no	no	no	no	GO_RNA_HELICASE_ACTIVITY	0.000130542	0.028197171	0.010435609	EIF4A3/DHX37	0.03515546	0.620690268297823	0.10517145778675	FALSE	NA	NA	link
USP36	link	32	1	link	CARS	0.207	no	no	no	no	no	GO_RNA_HELICASE_ACTIVITY	0.000130542	0.028197171	0.010435609	EIF4A3/DHX37	-0.1767886	0.00221063386306268	-1.06232655994914	FALSE	NA	NA	link
USP36	link	32	1	link	DHX37	0.2	no	no	no	no	no	GO_RNA_HELICASE_ACTIVITY	0.000130542	0.028197171	0.010435609	EIF4A3/DHX37	0.4885775	5.51508232537771e-22	2.60285567171453	TRUE	NA	NA	link
USP36	link	32	1	link	RRP12	0.199	no	no	no	no	no	GO_RNA_HELICASE_ACTIVITY	0.000130542	0.028197171	0.010435609	EIF4A3/DHX37	0.4316917	7.86866260927701e-17	2.28949912500442	TRUE	NA	NA	link
USP37	link	31	0.8	link	TIPIN	0.248	no	no	no	no	no	GO_DNA_REPLICATION_CHECKPOINT	1.4e-05	0.001564174	0.000543933	TIPIN/RAD17	NA	NA	NA	NA	NA	NA	link
USP37	link	31	0.8	link	THAP11	-0.207	no	no	no	no	no	GO_DNA_REPLICATION_CHECKPOINT	1.4e-05	0.001564174	0.000543933	TIPIN/RAD17	NA	NA	NA	NA	NA	NA	link
USP37	link	31	0.8	link	RAD17	0.205	no	no	no	no	no	GO_DNA_REPLICATION_CHECKPOINT	1.4e-05	0.001564174	0.000543933	TIPIN/RAD17	NA	NA	NA	NA	NA	NA	link
USP37	link	31	0.8	link	LETM1	-0.204	no	no	no	no	no	GO_DNA_REPLICATION_CHECKPOINT	1.4e-05	0.001564174	0.000543933	TIPIN/RAD17	NA	NA	NA	NA	NA	NA	link
USP37	link	31	0.8	link	ORC4	0.204	no	no	no	no	no	GO_DNA_REPLICATION_CHECKPOINT	1.4e-05	0.001564174	0.000543933	TIPIN/RAD17	NA	NA	NA	NA	NA	NA	link
USP37	link	31	0.8	link	UTP4	-0.203	no	no	no	no	no	GO_DNA_REPLICATION_CHECKPOINT	1.4e-05	0.001564174	0.000543933	TIPIN/RAD17	NA	NA	NA	NA	NA	NA	link
USP37	link	31	0.8	link	APEX2	0.201	no	no	no	no	no	GO_DNA_REPLICATION_CHECKPOINT	1.4e-05	0.001564174	0.000543933	TIPIN/RAD17	NA	NA	NA	NA	NA	NA	link
USP38	link	13	0.02	link	CDKN1A	-0.323	no	no	no	no	no	GO_CELLULAR_RESPONSE_TO_IONIZING_RADIATION	1.33e-11	7.07e-09	1.93e-09	CDKN1A/TP53/CHEK2/TP53BP1/MDM2	-0.09778041	0.348696958025311	-0.627108393373011	FALSE	NA	NA	link
USP38	link	13	0.02	link	TP53	-0.318	no	no	no	no	no	GO_CELLULAR_RESPONSE_TO_IONIZING_RADIATION	1.33e-11	7.07e-09	1.93e-09	CDKN1A/TP53/CHEK2/TP53BP1/MDM2	-0.09712469	0.293732118232755	-0.623496346872676	FALSE	NA	NA	link
USP38	link	13	0.02	link	ADRM1	0.288	no	no	no	no	no	GO_CELLULAR_RESPONSE_TO_IONIZING_RADIATION	1.33e-11	7.07e-09	1.93e-09	CDKN1A/TP53/CHEK2/TP53BP1/MDM2	0.1577295	0.0682065605505227	0.780372964853659	FALSE	NA	NA	link
USP38	link	13	0.02	link	CHEK2	-0.251	no	no	no	no	no	GO_CELLULAR_RESPONSE_TO_IONIZING_RADIATION	1.33e-11	7.07e-09	1.93e-09	CDKN1A/TP53/CHEK2/TP53BP1/MDM2	0.2117424	0.0108354091719634	1.07790408548127	FALSE	NA	NA	link
USP38	link	13	0.02	link	TP53BP1	-0.248	no	no	yes	no	yes	GO_CELLULAR_RESPONSE_TO_IONIZING_RADIATION	1.33e-11	7.07e-09	1.93e-09	CDKN1A/TP53/CHEK2/TP53BP1/MDM2	-0.3037596	0.000123756051470333	-1.76174880754571	FALSE	NA	NA	link
USP38	link	13	0.02	link	MDM2	0.244	no	no	no	no	no	GO_CELLULAR_RESPONSE_TO_IONIZING_RADIATION	1.33e-11	7.07e-09	1.93e-09	CDKN1A/TP53/CHEK2/TP53BP1/MDM2	-0.1056154	0.402728774599028	-0.670267589691042	FALSE	NA	NA	link
USP38	link	13	0.02	link	IPO9	0.223	no	no	no	no	no	GO_CELLULAR_RESPONSE_TO_IONIZING_RADIATION	1.33e-11	7.07e-09	1.93e-09	CDKN1A/TP53/CHEK2/TP53BP1/MDM2	0.3210326	4.33016324892999e-05	1.67993129897317	FALSE	NA	NA	link
USP39	link	41	0.67	link	LSM5	0.357	no	no	no	yes	yes	none significant	NA	NA	NA	NA	-0.5817838	1.09485120774181e-13	-3.29325057448651	TRUE	NA	NA	link
USP39	link	41	0.67	link	ABCE1	0.346	no	no	no	no	no	none significant	NA	NA	NA	NA	0.0245907	0.738323878823449	0.0469752698027351	FALSE	NA	NA	link
USP39	link	41	0.67	link	TTK	0.344	no	no	yes	no	yes	none significant	NA	NA	NA	NA	0.03350964	0.63895268176993	0.0961054259878403	FALSE	NA	NA	link
USP39	link	41	0.67	link	CCT8	0.337	no	no	no	no	no	none significant	NA	NA	NA	NA	0.2131006	0.000164262306370988	1.08538575686045	FALSE	NA	NA	link
USP39	link	41	0.67	link	ANAPC10	0.333	no	no	no	no	no	none significant	NA	NA	NA	NA	0.1397339	0.0186736970065941	0.681243848765348	FALSE	NA	NA	link
USP39	link	41	0.67	link	PES1	0.329	no	no	no	no	no	none significant	NA	NA	NA	NA	0.5894657	5.60888991234823e-34	3.15860030316559	TRUE	NA	NA	link
USP39	link	41	0.67	link	SKP1	0.32	no	no	no	no	no	none significant	NA	NA	NA	NA	-0.1403954	0.0180553301287162	-0.861853902876012	FALSE	NA	NA	link
USP4	link	131	0.06	link	GLT8D1	0.26	no	no	no	no	no	none significant	NA	NA	NA	NA	0.0152146265163537	0.844384322222121	-0.00467301515652756	FALSE	NA	NA	link
USP4	link	131	0.06	link	PPM1M	0.252	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP4	link	131	0.06	link	TMEM42	0.226	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP4	link	131	0.06	link	CCKAR	0.221	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP4	link	131	0.06	link	BBS10	0.214	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP4	link	131	0.06	link	KLRK1	0.21	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP4	link	131	0.06	link	CYP8B1	0.209	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP40	link	12	NA	link	NA	NA	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP42	link	18	0.01	link	TP53	-0.286	yes	yes	no	yes	yes	GO_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	3.35e-06	0.001352748	0.000344603	TP53/PPM1D/MDM2	0.09364103	0.151383177948816	0.427340368966207	FALSE	NA	NA	link
USP42	link	18	0.01	link	OCM	0.254	no	no	no	no	no	GO_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	3.35e-06	0.001352748	0.000344603	TP53/PPM1D/MDM2	NA	NA	NA	NA	NA	NA	link
USP42	link	18	0.01	link	PPM1D	0.243	no	no	no	no	no	GO_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	3.35e-06	0.001352748	0.000344603	TP53/PPM1D/MDM2	0.4308952	6.96824766440961e-07	2.28511158910874	TRUE	NA	NA	link
USP42	link	18	0.01	link	MDM2	0.24	yes	no	no	yes	yes	GO_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	3.35e-06	0.001352748	0.000344603	TP53/PPM1D/MDM2	-0.1518198	0.0729773766041049	-0.924785434685971	FALSE	NA	NA	link
USP42	link	18	0.01	link	TARS2	-0.239	no	no	no	no	no	GO_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	3.35e-06	0.001352748	0.000344603	TP53/PPM1D/MDM2	0.1257764	0.0451159663133095	0.604358685847601	FALSE	NA	NA	link
USP42	link	18	0.01	link	UQCRB	-0.238	no	no	no	no	no	GO_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	3.35e-06	0.001352748	0.000344603	TP53/PPM1D/MDM2	-0.007118677	0.931262047394416	-0.127696456270361	FALSE	NA	NA	link
USP42	link	18	0.01	link	FAM220A	0.237	no	no	no	no	no	GO_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	3.35e-06	0.001352748	0.000344603	TP53/PPM1D/MDM2	NA	NA	NA	NA	NA	NA	link
